epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,3.371694326400757,3.0321872541079533,0.27712634186622626,0.22518966498368667,9.999999999999999e-05,19.2662513256073
2,1.9220770597457886,2.1996371049117096,0.42559867877786955,0.34510976306088537,0.00019999999999999998,19.329554080963135
3,1.460669755935669,2.1364365103223126,0.4226259289843105,0.44313077711430926,0.0003,19.30756640434265
4,1.1868736743927002,1.9139894070062236,0.5255161023947151,0.4522243131464953,0.0003,19.31535840034485
5,1.052957534790039,1.5183805171957103,0.6564822460776218,0.5362312242728591,0.0002983246239337692,19.27961802482605
6,0.9684346914291382,1.513711315929939,0.649215524360033,0.5516959337147235,0.00029333592086792107,19.251338958740234
7,0.9037034511566162,1.5342589896538354,0.6464079273327829,0.5781773830083766,0.0002851453301853628,19.273325443267822
8,0.8478952646255493,1.513914904389669,0.6563170933113129,0.600022802854936,0.00027393581614739923,19.255672454833984
9,0.8125223517417908,1.2928898015955477,0.7192402972749794,0.6285453597500487,0.0002599577807744739,19.26288342475891
10,0.7806662917137146,1.2958228998003076,0.7116432700247729,0.6431107756557038,0.00024352347027881003,19.268486261367798
11,0.7440649271011353,1.1986150682317038,0.7440132122213047,0.6545540735965916,0.000225,19.251891374588013
12,0.7170948386192322,1.263875072953329,0.7354252683732453,0.6483630480793515,0.00020480115365495926,19.239264726638794
13,0.6872084736824036,1.151879722514889,0.771758876961189,0.6931268896965886,0.00018337814009344714,19.248663425445557
14,0.6619423627853394,1.0615741536697998,0.7995045417010735,0.7081181374238465,0.00016120951403796364,19.252429723739624
15,0.643642008304596,1.1086190918868086,0.7803468208092486,0.7145250415412953,0.00013879048596203636,19.260912656784058
16,0.6331903338432312,1.0430450360997465,0.7995045417010735,0.7185923877307031,0.00011662185990655284,19.21252703666687
17,0.6123940944671631,1.0526858503221974,0.7955408753096614,0.7231711230927489,9.519884634504074e-05,19.24245572090149
18,0.5958977341651917,0.9892505084848129,0.8236168455821635,0.736915211240014,7.500000000000002e-05,19.261367797851562
19,0.5866878032684326,0.988981679763605,0.8264244426094137,0.7554220430847332,5.6476529721189974e-05,19.238401889801025
20,0.5757150650024414,0.965736255706784,0.8272502064409579,0.7400383869427793,4.004221922552608e-05,19.29743218421936
21,0.5711684823036194,0.9495445629567966,0.8343517753922378,0.7419119762817832,2.6064183852600797e-05,19.31989860534668
22,0.5585336089134216,0.9360381679235659,0.8406275805119736,0.7485643999720878,1.4854669814637143e-05,19.277426719665527
23,0.5554791688919067,0.922036441882517,0.8431048720066061,0.7487781558013551,6.664079132078881e-06,19.297694444656372
24,0.5514280200004578,0.9280014434203345,0.8429397192402973,0.7512195833664034,1.6753760662307215e-06,19.26029086112976
