epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,3.656905174255371,3.4785915143621744,0.1856317093311313,0.15660935777512042,0.0003333333333333333,4.055078029632568
2,2.249410629272461,2.437189860505373,0.376878612716763,0.25346573271735484,0.0006666666666666666,4.060872554779053
3,1.6085662841796875,1.9829438101644854,0.4660611065235343,0.41402357605650186,0.001,4.001099586486816
4,1.271317481994629,1.7790687373214078,0.5562345169281585,0.4750041009103929,0.001,4.048771858215332
5,1.1175081729888916,1.578238599444105,0.6464079273327829,0.545841614741901,0.0009944154131125641,3.968790054321289
6,1.0458539724349976,1.5025356438610793,0.652188274153592,0.5645388990850645,0.0009777864028930705,3.9849016666412354
7,0.9798901677131653,1.5741914547739888,0.6581337737407101,0.5644071532766564,0.0009504844339512095,4.014250993728638
8,0.9255753755569458,1.4566004551707172,0.6774566473988439,0.6240753567513098,0.0009131193871579975,3.96254563331604
9,0.8876426219940186,1.330014043047249,0.7068538398018167,0.627476532271469,0.0008665259359149131,4.040373086929321
10,0.8557145595550537,1.2535280212107816,0.7379025598678778,0.6378916838661872,0.0008117449009293668,3.9753708839416504
11,0.8237364888191223,1.2222675068333166,0.7438480594549959,0.6561898785683856,0.00075,4.000203371047974
12,0.8031142950057983,1.241322728250757,0.7435177539223782,0.646346871829418,0.0006826705121831977,4.038959503173828
13,0.7749305963516235,1.2289311522004231,0.7519405450041288,0.6753203488136594,0.0006112604669781572,3.9907968044281006
14,0.7472723126411438,1.1766414034770207,0.7679603633360859,0.6668368735443863,0.0005373650467932121,4.032642841339111
15,0.7287684679031372,1.1504976842740073,0.7753922378199835,0.6830709153677282,0.0004626349532067879,4.003474950790405
16,0.7193248271942139,1.0818478290548412,0.801981833195706,0.6990461250167332,0.00038873953302184284,3.9854509830474854
17,0.7008434534072876,1.1018086509011582,0.7892650701899256,0.6911825493115542,0.0003173294878168025,4.023695468902588
18,0.6885980367660522,1.10293967435421,0.7924029727497935,0.7033269697060713,0.0002500000000000001,3.984575033187866
19,0.6791737079620361,1.056447374367891,0.8054500412881915,0.6983011385383142,0.00018825509907063325,4.073460340499878
20,0.6686873435974121,1.0684985923629275,0.8016515276630883,0.6889931026780571,0.00013347406408508694,3.9933435916900635
21,0.6661214232444763,1.032073177747939,0.8183319570602807,0.7173242396649353,8.688061284200266e-05,3.9643068313598633
22,0.6498438715934753,1.020362817729238,0.8239471511147811,0.7091885583882841,4.9515566048790485e-05,4.001278877258301
23,0.6503681540489197,1.0194575793579725,0.8224607762180016,0.7191197939952799,2.2213597106929607e-05,3.9915995597839355
24,0.6441054940223694,1.0233885222678338,0.8199834847233691,0.7170818244722392,5.5845868874357386e-06,4.015682220458984
