epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,4.806582450866699,4.0685066526335785,0.013047068538398017,0.004889336179303855,3.3333333333333335e-05,11.043991088867188
2,4.643087387084961,3.8432875059932643,0.04459124690338563,0.02027176808031379,6.666666666666667e-05,3.8749828338623047
3,4.410532474517822,3.642005953328064,0.07630057803468208,0.02590620808624279,0.0001,3.914498805999756
4,4.17437744140625,3.4183325847055577,0.15111478117258464,0.05668945331306591,0.0001,3.898242473602295
5,3.977062940597534,3.26348171163255,0.2125516102394715,0.07845438756510684,9.944154131125642e-05,3.9067037105560303
6,3.822496175765991,3.1686439945715503,0.2695293146160198,0.11273523241952738,9.777864028930705e-05,3.956066608428955
7,3.654914140701294,3.047657491194129,0.2634186622625929,0.1374351356385506,9.504844339512095e-05,3.895193576812744
8,3.5160834789276123,3.048828878646838,0.2680429397192403,0.1469957955624541,9.131193871579975e-05,3.949188709259033
9,3.4207394123077393,2.9219934309936573,0.22213047068538397,0.1188284877645317,8.665259359149132e-05,3.8875536918640137
10,3.2938132286071777,2.7697814183821863,0.29463253509496284,0.1659508693353152,8.117449009293668e-05,3.9188201427459717
11,3.1889243125915527,2.6516013903031164,0.33047068538398017,0.19670458651679634,7.500000000000001e-05,3.9552884101867676
12,3.0585439205169678,2.6129534748937355,0.3810074318744839,0.23739765964331497,6.826705121831976e-05,3.8674519062042236
13,2.970327854156494,2.5082502930544313,0.3605284888521883,0.2427667021106877,6.112604669781572e-05,3.901491165161133
14,2.883774757385254,2.5170551121284115,0.3874483897605285,0.2565387652222948,5.373650467932122e-05,3.937779188156128
15,2.7761504650115967,2.4669394046978748,0.39620148637489677,0.24590189254427988,4.626349532067879e-05,3.892698287963867
16,2.7169902324676514,2.4157942147022626,0.3996696944673823,0.2625240269492063,3.887395330218429e-05,3.9298760890960693
17,2.6565027236938477,2.339706480434175,0.3937241948802642,0.2698518600193131,3.173294878168025e-05,3.886502742767334
18,2.603705644607544,2.324986626981803,0.4426094137076796,0.28229953201097524,2.500000000000001e-05,3.888457775115967
19,2.5432651042938232,2.2884654495954315,0.4320396366639141,0.29370884346705195,1.8825509907063327e-05,3.9384562969207764
20,2.521080732345581,2.262937147532683,0.425103220478943,0.2981720432052877,1.3347406408508695e-05,3.877484083175659
21,2.4762113094329834,2.260010797065905,0.4287365813377374,0.2906253085637406,8.688061284200266e-06,3.8981809616088867
22,2.47200870513916,2.2461147860000192,0.44095788604459124,0.3037860045653015,4.951556604879048e-06,3.867382287979126
23,2.4737296104431152,2.2504104444943214,0.44178364987613544,0.31082037865168294,2.221359710692961e-06,3.9026613235473633
24,2.459172248840332,2.2504255456239304,0.4407927332782824,0.3099839308746201,5.584586887435739e-07,3.93977952003479
