epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,4.823150157928467,3.815825205061871,0.02444260941370768,0.016656948053398433,3.3333333333333335e-05,19.276349782943726
2,4.523622512817383,3.556922009953972,0.03236994219653179,0.0246804603503541,6.666666666666667e-05,19.268020153045654
3,4.2281413078308105,4.460901729023034,0.009578860445912468,0.0070364799288801854,0.0001,19.292852640151978
4,4.002038955688477,3.1431248302601467,0.1786952931461602,0.07352143934087392,0.0001,19.24937868118286
5,3.7798221111297607,3.0247326482336545,0.16862097440132123,0.09906497629830421,9.944154131125642e-05,19.270767211914062
6,3.628483772277832,2.911288430413168,0.20611065235342693,0.1087246939345742,9.777864028930705e-05,19.222988843917847
7,3.41161847114563,2.926721760697054,0.1750619322873658,0.09260721327657383,9.504844339512095e-05,19.20993971824646
8,3.2304582595825195,2.8387580830631522,0.1610239471511148,0.12471613550385309,9.131193871579975e-05,19.23640489578247
9,3.1090493202209473,2.869977944119719,0.22411230388109002,0.12131108134507886,8.665259359149132e-05,19.258825302124023
10,2.918104887008667,2.4307896639275017,0.31345995045417013,0.23791428667658937,8.117449009293668e-05,19.21933650970459
11,2.746980667114258,2.2873878951509763,0.3573905862923204,0.2330224393402784,7.500000000000001e-05,19.23621964454651
12,2.6629014015197754,2.295663028507563,0.3568951279933939,0.26273990003934233,6.826705121831976e-05,19.262674570083618
13,2.5828604698181152,2.2230153734678084,0.36036333608587945,0.2683291237385022,6.112604669781572e-05,19.209978818893433
14,2.420497179031372,2.0836849356367013,0.41056977704376546,0.31893229282955565,5.373650467932122e-05,19.245452880859375
15,2.325852155685425,2.1756037834554935,0.35590421139554085,0.26261695285607,4.626349532067879e-05,19.238566875457764
16,2.196913242340088,1.9300958179423475,0.44921552436003304,0.33386788118974864,3.887395330218429e-05,19.279316425323486
17,2.1087229251861572,1.9306817962747285,0.43071841453344345,0.3324419624065924,3.173294878168025e-05,19.24557137489319
18,2.0225818157196045,1.8779656412186059,0.462262592898431,0.36464080369381474,2.500000000000001e-05,19.27796483039856
19,1.9612843990325928,1.844458295607941,0.45202312138728323,0.36177063381554014,1.8825509907063327e-05,19.27439785003662
20,1.8805583715438843,1.8124598540913262,0.44739884393063584,0.365229065153297,1.3347406408508695e-05,19.244465827941895
21,1.8223077058792114,1.7986791046073278,0.4677126341866226,0.3920983594424304,8.688061284200266e-06,19.215291023254395
22,1.8073164224624634,1.7677041920032706,0.4782824112303881,0.38964781710684876,4.951556604879048e-06,19.24092197418213
23,1.7856320142745972,1.7602336618941643,0.47398843930635837,0.39820272455439054,2.221359710692961e-06,19.214045524597168
24,1.7769804000854492,1.7605622964098275,0.47481420313790257,0.38814843776447583,5.584586887435739e-07,19.230383157730103
