epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,4.889650344848633,3.8032832118128077,0.05202312138728324,0.024253249054444145,9.999999999999999e-05,19.218584537506104
2,4.658943176269531,3.7500317926351734,0.010569777043765483,0.005543959263817026,0.00019999999999999998,19.235167264938354
3,4.256180286407471,3.4076937321096685,0.022460776218001653,0.01578647504738582,0.0003,19.213469743728638
4,4.008893013000488,3.098876378794134,0.1481420313790256,0.05695668862447392,0.0003,19.193405866622925
5,3.897226333618164,3.162469911535942,0.1037159372419488,0.06384213173093868,0.0002983246239337692,19.137277841567993
6,3.7022154331207275,2.991510386195289,0.16878612716763006,0.10752040618301632,0.00029333592086792107,19.08392906188965
7,3.5036299228668213,2.996178049375753,0.1253509496284063,0.09306530223837271,0.0002851453301853628,19.12821125984192
8,3.3303322792053223,2.8723946420148225,0.12848885218827416,0.11480630651138846,0.00027393581614739923,19.129465341567993
9,3.185955286026001,2.718601245706875,0.1986787778695293,0.14357346933304807,0.0002599577807744739,19.12649393081665
10,3.012826442718506,2.4992298147483467,0.3194054500412882,0.21498005880636328,0.00024352347027881003,19.184828519821167
11,2.865607976913452,2.4087442051566996,0.32716763005780347,0.2259057571369265,0.000225,19.16908073425293
12,2.7358603477478027,2.339649307698282,0.36911643270024774,0.24983448107492442,0.00020480115365495926,19.184833765029907
13,2.643599033355713,2.2192790652778305,0.397027250206441,0.27168100940207407,0.00018337814009344714,19.207380056381226
14,2.480451822280884,2.1670139876601127,0.3988439306358382,0.29917179628106083,0.00016120951403796364,19.211681604385376
15,2.3918163776397705,2.1138509973625226,0.37786952931461604,0.27135023893169147,0.00013879048596203636,19.228660583496094
16,2.279137372970581,2.0384280244542192,0.4,0.3047798033487752,0.00011662185990655284,19.19764757156372
17,2.1862633228302,1.9938207339689222,0.4503715937241949,0.31676830583331755,9.519884634504074e-05,19.164098978042603
18,2.1211395263671875,1.9150027829886074,0.4606110652353427,0.32397042034712853,7.500000000000002e-05,19.193108320236206
19,2.0614089965820312,1.8844990566483615,0.4672171758876961,0.33931520209849486,5.6476529721189974e-05,19.195383071899414
20,1.9620441198349,1.8555934871749185,0.47663088356729977,0.3594529151435635,4.004221922552608e-05,19.23151159286499
21,1.9000850915908813,1.845883035738541,0.4847233691164327,0.37653360880818676,2.6064183852600797e-05,19.19749140739441
22,1.8952115774154663,1.8152739089348413,0.4888521882741536,0.3715677952074668,1.4854669814637143e-05,19.188922882080078
23,1.8620460033416748,1.8034234332014567,0.49099917423616846,0.37657555733664466,6.664079132078881e-06,19.191282272338867
24,1.8471704721450806,1.8024122703183691,0.49232039636663916,0.37569719882879343,1.6753760662307215e-06,19.213000059127808
