epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,4.868442535400391,3.859549810707225,0.05433526011560694,0.02123028308639368,9.999999999999999e-05,19.226418495178223
2,4.602202892303467,4.718598006836744,0.007597027250206441,0.001940652732224336,0.00019999999999999998,19.264604330062866
3,4.316406726837158,3.41540596912362,0.05995045417010735,0.03650194945321578,0.0003,19.213315963745117
4,4.060557842254639,3.2392048642814504,0.09232039636663913,0.040611759003569774,0.0003,19.17554998397827
5,3.9196646213531494,3.280993160543906,0.10454170107349298,0.051497909760563794,0.0002983246239337692,19.13665533065796
6,3.7076611518859863,2.9029940547675364,0.20957886044591248,0.12115550174101662,0.00029333592086792107,19.076611042022705
7,3.482867479324341,2.9560494554426726,0.13559042113955408,0.09748641458720717,0.0002851453301853628,19.07710576057434
8,3.298506021499634,2.777839001892619,0.12667217175887696,0.12410676342250757,0.00027393581614739923,19.109833240509033
9,3.1760454177856445,2.7529592425836995,0.21998348472336912,0.14485009363509269,0.0002599577807744739,19.119162559509277
10,3.018691301345825,2.466596010792462,0.3352601156069364,0.20663026588161185,0.00024352347027881003,19.07687759399414
11,2.8745052814483643,2.433860145178243,0.2855491329479769,0.2048236922552021,0.000225,19.09315252304077
12,2.779515027999878,2.2665544954830708,0.35491329479768785,0.25148403115674733,0.00020480115365495926,19.13187289237976
13,2.63142991065979,2.1980306560396654,0.40214698596201487,0.27421777154811877,0.00018337814009344714,19.11959195137024
14,2.4820544719696045,2.1313746585814446,0.3702725020644096,0.31132506532020915,0.00016120951403796364,19.14988946914673
15,2.4019386768341064,2.1617088784470626,0.33080099091659787,0.26938364513273794,0.00013879048596203636,19.21585726737976
16,2.290105104446411,2.0051907663400463,0.42246077621800165,0.3167287548144134,0.00011662185990655284,19.196714639663696
17,2.2015221118927,1.9398693473746618,0.434186622625929,0.3205676189220014,9.519884634504074e-05,19.197649717330933
18,2.1096322536468506,1.889537674252599,0.46754748142031377,0.3457838429899306,7.500000000000002e-05,19.192221641540527
19,2.0692861080169678,1.83828801451194,0.4647398843930636,0.34512203464220925,5.6476529721189974e-05,19.225416660308838
20,1.9577810764312744,1.8290929650984749,0.44376548307184144,0.351556753592154,4.004221922552608e-05,19.239076137542725
21,1.8935178518295288,1.804517792631633,0.4632535094962841,0.36548360913629446,2.6064183852600797e-05,19.236618041992188
22,1.8765565156936646,1.778850038577268,0.48075970272502067,0.3831463800541767,1.4854669814637143e-05,19.224915266036987
23,1.8447649478912354,1.760217362883463,0.48554913294797686,0.3783687068115573,6.664079132078881e-06,19.19000005722046
24,1.8383294343948364,1.758039614860919,0.4903385631709331,0.38128586892196104,1.6753760662307215e-06,19.16916275024414
