epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,4.824976921081543,3.797548043875533,0.02180016515276631,0.01129003457321047,3.3333333333333335e-05,27.250566482543945
2,4.510066509246826,3.565098794878858,0.03418662262592898,0.022186705828883945,6.666666666666667e-05,19.343934297561646
3,4.195893287658691,3.4083839225926544,0.033856317093311314,0.024408061785608656,0.0001,19.21760630607605
4,3.9567108154296875,3.1283544789258357,0.16878612716763006,0.06717357366429366,0.0001,19.11179757118225
5,3.7302589416503906,3.054239749987198,0.13856317093311313,0.0894697046770213,9.944154131125642e-05,19.1352436542511
6,3.51762318611145,2.8705895812131472,0.23947151114781173,0.1291526142649032,9.777864028930705e-05,19.18705415725708
7,3.301037311553955,2.851586566061938,0.17968620974401323,0.10606277203745683,9.504844339512095e-05,19.204311847686768
8,3.159240245819092,2.9170976451366624,0.1258464079273328,0.09434282812116675,9.131193871579975e-05,19.185619115829468
9,2.9953043460845947,2.781051933420876,0.21635012386457472,0.12929190240146626,8.665259359149132e-05,19.162731170654297
10,2.8464794158935547,2.3287718761863045,0.3164327002477291,0.25401527415609104,8.117449009293668e-05,19.183831930160522
11,2.6891539096832275,2.2502841317880065,0.38398018166804293,0.2527373549931518,7.500000000000001e-05,19.186084508895874
12,2.5371267795562744,2.14081030151846,0.39900908340214697,0.2888898616167926,6.826705121831976e-05,19.20488214492798
13,2.4486753940582275,2.125200205140622,0.37753922378199833,0.26524656876466174,6.112604669781572e-05,19.1967294216156
14,2.2687017917633057,2.0103082508414762,0.4295623451692816,0.3336913608128295,5.373650467932122e-05,19.210617065429688
15,2.2194364070892334,2.1017553007770036,0.41965317919075146,0.28760908883302033,4.626349532067879e-05,19.21941900253296
16,2.0854387283325195,1.8492502257806225,0.4764657308009909,0.3474228675533692,3.887395330218429e-05,19.25155782699585
17,1.9891676902770996,1.84149734349806,0.45383980181668043,0.3577795083618999,3.173294878168025e-05,19.23733401298523
18,1.9291858673095703,1.7877627634588693,0.49892650701899255,0.3757461658952869,2.500000000000001e-05,19.267526388168335
19,1.8685286045074463,1.7827531874032183,0.4769611890999174,0.3769631419215303,1.8825509907063327e-05,19.29176425933838
20,1.7976664304733276,1.738358557273493,0.4802642444260941,0.38213843554904053,1.3347406408508695e-05,19.298213005065918
21,1.7322379350662231,1.7309887221782883,0.49430222956234515,0.3961849216168609,8.688061284200266e-06,19.287166118621826
22,1.7247672080993652,1.7044940669707873,0.502559867877787,0.4029728765587752,4.951556604879048e-06,19.28433060646057
23,1.7091115713119507,1.6951735017715064,0.5009083402146985,0.40610509497026753,2.221359710692961e-06,19.26421332359314
24,1.6912528276443481,1.6944829292675367,0.5010734929810075,0.4049929639437215,5.584586887435739e-07,19.2896945476532
