epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,3.948939561843872,3.7565633606457887,0.14880264244426095,0.09197463682591485,3.3333333333333335e-05,19.29253363609314
2,2.5741519927978516,2.49438053209067,0.39075144508670523,0.3078455008928044,6.666666666666667e-05,19.241725206375122
3,1.792745590209961,2.4954229597017648,0.35293146160198186,0.3195328363592745,0.0001,19.26384711265564
4,1.3858897686004639,1.8290616921016147,0.5524360033030553,0.43990426480788747,0.0001,19.288415670394897
5,1.1852107048034668,1.9126319594662806,0.5182493806771263,0.47165670661777875,9.944154131125642e-05,19.312647342681885
6,1.0697909593582153,1.6576941537227048,0.5988439306358382,0.4964265552971635,9.777864028930705e-05,19.280317068099976
7,0.991614043712616,1.6213869538216625,0.6082576383154418,0.534239915348658,9.504844339512095e-05,19.26294207572937
8,0.921333909034729,1.6580789441219743,0.5945499587118084,0.5664078775225236,9.131193871579975e-05,19.270203113555908
9,0.8681695461273193,1.3845015465770252,0.6850536746490504,0.5796194888235564,8.665259359149132e-05,19.267637491226196
10,0.8335831761360168,1.3876400027759404,0.6670520231213873,0.5897659961624653,8.117449009293668e-05,19.26354670524597
11,0.792594850063324,1.2469635366507545,0.7355904211395541,0.6158866909360291,7.500000000000001e-05,19.27926468849182
12,0.7635536789894104,1.27742900452665,0.728654004954583,0.6227191582697775,6.826705121831976e-05,19.265913009643555
13,0.7364214062690735,1.3158400458801294,0.7109826589595376,0.6316117110440371,6.112604669781572e-05,19.31144952774048
14,0.7053136825561523,1.1539980625929072,0.7641618497109827,0.6599754292368162,5.373650467932122e-05,19.28173303604126
15,0.6813798546791077,1.293092914340321,0.7170933113129645,0.6452749876225533,4.626349532067879e-05,19.232390880584717
16,0.6739315390586853,1.0825348432747222,0.7925681255161023,0.6797399843644023,3.887395330218429e-05,19.29369807243347
17,0.6507901549339294,1.1401790868143322,0.7704376548307185,0.6714273628760988,3.173294878168025e-05,19.304290771484375
18,0.6370218992233276,1.092601778426513,0.7853014037985137,0.6701972642426453,2.500000000000001e-05,19.264076471328735
19,0.6298790574073792,1.0719751205255335,0.7960363336085879,0.6865799808795308,1.8825509907063327e-05,19.248260736465454
20,0.6141211986541748,1.0542890151112065,0.8003303055326176,0.6973366134098415,1.3347406408508695e-05,19.262361764907837
21,0.6107078790664673,1.0343698975274034,0.8046242774566474,0.6944668382499096,8.688061284200266e-06,19.272700309753418
22,0.5982750058174133,1.0173645411907988,0.8113955408753096,0.6950726854052268,4.951556604879048e-06,19.227437257766724
23,0.5950415730476379,1.0077401828116173,0.8128819157720892,0.698223045265017,2.221359710692961e-06,19.27846074104309
24,0.5905238389968872,1.0200318287956527,0.8071015689512799,0.6906296056869307,5.584586887435739e-07,19.313380002975464
