epoch,train loss,val loss,val accuracy,val macro-F1,lr,seconds
1,4.764094352722168,3.8504634398847055,0.05400495458298926,0.015820652473568297,9.999999999999999e-05,3.964567184448242
2,4.483642578125,3.6675750154389712,0.03402146985962015,0.018450372788024312,0.00019999999999999998,3.994431734085083
3,4.175394058227539,3.3445448003653944,0.15772089182493806,0.05695030587790489,0.0003,3.9189372062683105
4,3.9601049423217773,3.122836681479368,0.24855491329479767,0.09482282651006589,0.0003,3.9795329570770264
5,3.6938235759735107,3.046557681212043,0.25549132947976877,0.11487542684824645,0.0002983246239337692,3.9056921005249023
6,3.529343843460083,2.8119139994992195,0.31164327002477293,0.14543377913156813,0.00029333592086792107,3.9922821521759033
7,3.3173000812530518,2.8373102514926902,0.2004954582989265,0.1302698415727859,0.0002851453301853628,3.9587326049804688
8,3.141528844833374,2.9423078055818843,0.2143682906688687,0.09015576997807699,0.00027393581614739923,3.916675090789795
9,3.033644199371338,2.5967522107698424,0.2931461601981833,0.17429173782419663,0.0002599577807744739,3.9879238605499268
10,2.870060920715332,2.3643802023839595,0.3955408753096614,0.25947962989160644,0.00024352347027881003,3.9694700241088867
11,2.748420000076294,2.309528384811124,0.3182493806771263,0.24163012163818268,0.000225,3.94812273979187
12,2.5944886207580566,2.147565806827498,0.435177539223782,0.29188975267209727,0.00020480115365495926,3.931267261505127
13,2.4888949394226074,2.0894568562212315,0.4297274979355904,0.2990130512364234,0.00018337814009344714,3.907076597213745
14,2.38633394241333,2.002167436566656,0.5010734929810075,0.3570572120354634,0.00016120951403796364,3.9821150302886963
15,2.262540340423584,2.01344879986726,0.49182493806771266,0.3255756554196572,0.00013879048596203636,3.926015853881836
16,2.181485652923584,1.9684487528686776,0.4802642444260941,0.37155795094745686,0.00011662185990655284,3.980269193649292
17,2.128674268722534,1.8952565451873225,0.4815854665565648,0.361037474217701,9.519884634504074e-05,3.92716908454895
18,2.0623788833618164,1.857793054297185,0.5273327828241123,0.37919263441128176,7.500000000000002e-05,3.929704427719116
19,1.9681984186172485,1.8139708120895752,0.5392237819983484,0.37562319461670973,5.6476529721189974e-05,3.947230815887451
20,1.9428826570510864,1.8030381272786122,0.5017341040462427,0.3778099896202724,4.004221922552608e-05,3.9629454612731934
21,1.8818459510803223,1.7967798307058145,0.5147811725846408,0.38173462554021176,2.6064183852600797e-05,3.959904432296753
22,1.8702502250671387,1.7814972330576915,0.5322873658133773,0.3902103534680109,1.4854669814637143e-05,3.915653705596924
23,1.8712397813796997,1.7731357012574678,0.5337737407101569,0.40190684987656883,6.664079132078881e-06,3.939361810684204
24,1.8557308912277222,1.7712219400902014,0.5359207266721717,0.40488020189994367,1.6753760662307215e-06,3.9614830017089844
